Data_NId,IUSNId,TimePeriod_NId,Area_NId,Data_Value,Start_Date,End_Date,Data_Denominator,Source_NId,Indicator_NId,Unit_NId,Subgroup_Val_NId,Indicator_GId,Unit_GId,Subgroup_Val_GId,TimePeriod,Area_GId,Source_GId
11899,4066,308,504,3077.6,,,,578,172,44,374,562fc1e5-4091-4511-b444-05735b7652d3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,3825eeed-d7e5-4864-b123-9ce61a5f1311,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
12225,440,304,504,2576,,,,578,172,44,95,562fc1e5-4091-4511-b444-05735b7652d3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,c74702a5-f15d-485b-881c-cf580e9abed1,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11239,2167,312,504,0,,,,578,983,44,2,40f371ed-68ee-4cba-9d59-3a0fa80f032b,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11888,433,312,504,68365,,,,578,172,44,2,562fc1e5-4091-4511-b444-05735b7652d3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11801,2163,312,504,2500.6,,,,578,980,44,2,e37f5b16-c78f-4d77-801c-74e3b49e2957,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11901,4066,312,504,3413.2,,,,578,172,44,374,562fc1e5-4091-4511-b444-05735b7652d3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,3825eeed-d7e5-4864-b123-9ce61a5f1311,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11800,2163,310,504,1624.3,,,,578,980,44,2,e37f5b16-c78f-4d77-801c-74e3b49e2957,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11531,2165,315,504,548.4,,,,578,979,44,2,ca0cc721-d711-40ef-8bc0-ab11f003b7a0,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11765,2164,310,504,1386.2,,,,578,984,44,2,3918ddb0-9938-40b7-be6b-9e08a05cf67a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
11010,438,308,504,4263,,,,578,172,44,93,562fc1e5-4091-4511-b444-05735b7652d3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,fd99dd9b-1a53-4230-b0b1-fc43ec27b30d,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,7B43D2F9-7FC4-BBFD-C03F-9ADE1D07BE0F
8328,90,308,504,26461622,,,,579,46,51,42,4afb8b08-193f-45ba-b499-654fd82e4054,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,2856b9e8-e860-4b41-91a7-92ef0c878863,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8332,92,308,504,26461622,,,,579,47,51,42,be3cac4b-fefe-4543-b036-3f796151a9bf,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,2856b9e8-e860-4b41-91a7-92ef0c878863,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8329,91,308,504,3730524,,,,579,46,51,43,4afb8b08-193f-45ba-b499-654fd82e4054,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,520dd72c-ad29-4853-810a-2e4dfb01cc97,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8327,91,306,504,3840660,,,,579,46,51,43,4afb8b08-193f-45ba-b499-654fd82e4054,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,520dd72c-ad29-4853-810a-2e4dfb01cc97,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8333,93,308,504,3730524,,,,579,47,51,43,be3cac4b-fefe-4543-b036-3f796151a9bf,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,520dd72c-ad29-4853-810a-2e4dfb01cc97,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8331,93,306,504,3840660,,,,579,47,51,43,be3cac4b-fefe-4543-b036-3f796151a9bf,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,520dd72c-ad29-4853-810a-2e4dfb01cc97,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8326,90,306,504,20844575,,,,579,46,51,42,4afb8b08-193f-45ba-b499-654fd82e4054,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,2856b9e8-e860-4b41-91a7-92ef0c878863,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8330,92,306,504,20844575,,,,579,47,51,42,be3cac4b-fefe-4543-b036-3f796151a9bf,44d0bafc-dd17-4e8b-bb75-e6593402dfc5,2856b9e8-e860-4b41-91a7-92ef0c878863,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,0B51463E-57E0-6CDC-A5C0-4EC7F6608C8F
8618,365,283,504,11869596,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9679,365,279,504,12325864,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9137,363,293,504,12235131,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8624,365,299,504,14330982,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7000,72,291,504,6206169,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9308,364,293,504,11254306,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7013,70,279,504,11349452,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7063,73,276,504,4263105,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8622,365,293,504,9836527,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9134,363,284,504,9262432,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7699,363,271,504,4466647,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1990,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7702,363,280,504,9292053,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7016,70,284,504,11465404,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9141,364,276,504,9889972,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7178,72,276,504,1768758,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7018,70,291,504,12233789,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7115,71,291,504,10374641,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7019,70,293,504,12073722,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7703,363,283,504,9004000,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9139,363,299,504,9479734,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6997,72,283,504,3173346,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8804,366,293,504,12235131,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7700,363,276,504,6874071,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7384,73,295,504,5213705,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6994,71,279,504,11358406,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6991,70,299,504,10186058,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7112,71,283,504,12354997,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6996,72,280,504,4685408,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7064,73,279,504,4692110,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7116,71,293,504,12578666,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9305,364,284,504,12220492,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8623,365,295,504,14925324,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8621,365,291,504,8779065,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7114,71,288,504,13719996,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7011,70,271,504,10000845,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1990,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9309,364,295,504,11953897,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8617,365,280,504,103628,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8760,366,299,504,9479734,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9136,363,291,504,11726468,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9304,364,283,504,10994215,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7015,70,283,504,11429437,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7066,73,283,504,5429113,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9138,363,295,504,13162296,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7067,73,284,504,5881658,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6995,72,279,504,3060633,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6865,70,295,504,10491776,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6992,71,271,504,9390010,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1990,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9142,364,279,504,11934452,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9306,364,288,504,13434588,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7002,72,295,504,7067413,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7177,72,271,504,2171896,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1990,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8960,366,279,504,7666142,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9143,364,280,504,10804725,,,,580,136,50,2,59828136-a6af-4036-b502-74be34d76aa8,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7065,73,280,504,4860390,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8620,365,288,504,13773124,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7001,72,293,504,5761825,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8619,365,284,504,14752586,,,,580,137,50,2,2a9148f9-24e3-4eca-bcb9-70c59e6a2fd9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7014,70,280,504,11182558,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8080,73,291,504,6380685,,,,580,39,50,2,698980cf-e19f-4d9d-9325-b26332d2b247,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
9135,363,288,504,14050506,,,,580,135,50,2,511502ec-260d-49dd-aa25-53657e16d595,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8803,366,291,504,11726468,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
6999,72,288,504,7853240,,,,580,38,50,2,48962d80-b0ab-4463-97c3-c51a566f95f2,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7017,70,288,504,12328131,,,,580,36,50,2,03bb4192-8cd9-410a-b563-116a87fde11a,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8625,366,271,504,4466647,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1990,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8800,366,283,504,9094000,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
8626,366,276,504,6874071,,,,580,138,50,2,99d537c5-ed09-40ca-8f15-e93bca03b992,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
7176,71,299,504,13067378,,,,580,37,50,2,11406695-e429-4a12-a072-2c79359836f9,f2e9fb10-60c9-402a-8b11-db3df6a3a6d4,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CB7E7F2D-BA0A-3328-8D62-4F69E9ED496D
