"Indicator_NId";"Indicator_Name";"Indicator_GId";"Indicator_Info";"Indicator_Global"
497;"Abonnés aux lignes téléphoniques principales et à un service de téléphonie mobile";"BB2534CE-3415-44B7-9D3C-4953A1985781";"<?xml version=""1.0"" encoding=""UTF-8""?>
<Indicator_Info>
  <Row1>
    <Fld_Name>Definition</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			Fixed telephone lines and mobile cellular subscribers per 100 population.
		</temp1></RowData>
		
	</FLD_VAL>
  </Row1>

   <Row1>
    <Fld_Name>Method of Computation</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			The number of fixed telephone lines and mobile cellular subscribers is divided by the country's population and multiplied by 100.
		</temp1></RowData>
	</FLD_VAL>
  </Row1>

 <Row1>
    <Fld_Name>Overview</Fld_Name>
  </Row1>
  <Row1>
    <Fld_Name>Comments and Limitations</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			ITU is currently, through the Partnership on Measuring ICT for Development, trying to get more countries to collect more, better, and harmonized ICT indicators through official ICT household surveys. It is expected that more countries will start to collect this data through official surveys (such as a stand-alone household ICT survey or as a modules to existing household surveys) and that the quality of data should improve over time.
		</temp1></RowData>
		
	</FLD_VAL>
  </Row1>
  <Row1>
    <Fld_Name>Data Collection for Global Monitoring</Fld_Name>
  </Row1>
  <Row1>
    <Fld_Name>Obtaining Data:</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			ITU collects its data through an annual questionnaire that is sent to the government agency in charge of telecommunications/ICT, usually the Ministry or the regulatory agency. In some cases (especially in countries where there is still only one operator), the questionnaire is sent to the incumbent operator. The data, which are mainly based on administrative records, are verified to ensure consistency with previous years' data. When countries do not reply to the questionnaire, ITU carries out research and collects missing values from government web sites, as well as from Annual Reports by operators.
		</temp1></RowData>
	</FLD_VAL>
</Row1>
<Row1>
    <Fld_Name>Data Availability:</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			Data for this indicator are readily available for about 90 percent of countries, either through their reply to ITU questionnaires or from information available on the Ministry/Regulator website. For another 10 percent of countries, the information can be aggregated through operators' data (mainly through annual reports) and complemented by market research reports.
		</temp1></RowData>
		
	</FLD_VAL>
</Row1>
<Row1>
    <Fld_Name>Treatment of Missing Values:</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			Missing values are estimated by ITU.
		</temp1></RowData>
		
	</FLD_VAL>
</Row1>
<Row1>
    <Fld_Name>Regional and Global Estimates:</Fld_Name>
	<FLD_VAL>
		<RowData><temp1>
			Regional and global totals are calculated as unweighted sum of the country values. Regional and global penetration rates (per 100 inhabitants) are weighted averages of the country values. The population of the country is used as weight.
		</temp1></RowData>
		
	</FLD_VAL>
</Row1>


</Indicator_Info>";1
2171;"Pourcentage des femmes âgées de 25-29 ans ayant eu une naissance avant d'atteindre l'âge exacte de 30 ans";"15c8cffc-d2a5-4bdf-8734-4cd2e1fb2c2d";"";0
1128;"Nombre d'hôtels de deux étoiles";"4cfa6954-d172-4b86-9d36-16a2577c176b";;0
1129;"Nombre d'hôtels de quatre étoiles";"05df5b4c-e9d2-494a-acb5-1e52a903f5d1";;0
1130;"Nombre d'hôtels de trois étoiles";"fcf6a157-3796-4d7f-b182-34c81dfe5caa";;0
1131;"Nombre d'hôtels d'une étoile";"62a8c429-91c3-4027-ac8c-4208791ef895";;0
1132;"Recettes touristiques ";"56303432-6052-41ff-beab-a320bd7773b0";;0
1173;"Nombre de cabinets juridiques";"4d503010-71c6-4cdd-a520-bffecdbe5b1c";;0
1174;"Nombre d'ONG Nationales ";"1450c961-f2bc-4481-a9f6-098797f84005";;0
1175;"Nombre d’ONG internationales ";"1daf0bc3-6980-4c08-853a-ad6930ea4310";;0
1176;"Nombre de syndicats";"ae3bca43-0af7-4878-a4ef-f4d4cb4d1dd7";;0
1177;"Nombre d'associations communautaires ";"8580dee5-1b0e-4457-a473-5325e6ef7f57";;0
1178;"Nombre de femmes chefs d’entreprise ";"4c86a2ed-e663-4eae-a0e5-2ec4d3c301f6";;0
1179;"Nombre de femmes magistrats ";"9ea25525-4291-4de0-bd3d-8af1d25e6298";;0
1180;"Nombre de femmes maires ";"140e9727-d3f9-4213-82d8-ce574a71c4c1";;0
1181;"Nombre de femmes ministres";"c37e6b24-e1ea-4fa2-ae17-9f8ac3b5f306";;0
1182;"Nombre de femmes occupant le poste de directeur";"7ef9abe5-b7a5-46ed-821e-dd1df5c973b5";;0
1183;"Nombre de femmes secrétaires générales";"3262445e-574f-423e-8f4b-f7a6339e133b";;0
1184;"Nombre de partis politiques ";"d813a7b4-ee15-45bc-96c6-44875cef9041";;0
1185;"Nombre de prisonniers politiques ";"9fea831c-0e2e-4ddc-946e-7e91a49814fa";;0
1186;"Proportion des femmes dans les cabinets ministériels ";"3a14273d-962e-4afd-95ee-8a8f3925269a";;0
1187;"Proportion des femmes Préfets";"cd9ad151-d9eb-4a64-93ea-9ac765377aea";;0
1188;"Proportion des sièges occupés par des femmes au parlement";"dfa692be-ed12-4402-9e75-0015ec7d67f5";;0
1189;"Nombre de femmes avocats ";"a4b64713-86e2-4b7b-858e-d40886960f43";;0
1190;"Nombre d’avocats par Habitant";"cc64bd5f-31f3-4a2f-b56e-e09816210520";;0
1191;"Nombre de crimes";"b873ba6f-7b2f-40e3-8fa2-9677ef0e08b0";;0
1192;"Nombre de femmes détenues ";"1ac0e98d-7975-4ef2-afab-2c7c47a26393";;0
1193;"Nombre de juges par Habitant ";"b68e8c2e-9d6c-48ae-a63b-a335a21a825b";;0
1194;"Nombre de Mineurs jugés";"eb50f8df-2392-45c6-92d5-01f7e0f04a18";;0
1195;"Nombre de Personnes détenues ";"d0698926-51f7-4155-8e50-57e341e1ccdc";;0
1196;"Nombre de Personnes jugées pour affaires civiles";"1c1e5515-5cfa-473d-93cb-953dd4578779";;0
1197;"Nombre de Personnes jugées pour affaires pénales";"8c19a394-f47d-4317-8085-974760bbe8e4";;0
1198;"Nombre de personnes jugées pour corruption";"6dda4eb0-78b9-48d0-a4e2-b6be4d07398d";;0
1199;"Nombre de personnes jugées pour détournement de deniers publics";"b1a004b4-48c7-4ce7-ab3d-db00bb258620";;0
1200;"Nombre de personnes jugées sans avocats ";"da701018-202b-4fab-bdf5-c419a3074ed3";;0
1201;"Nombre de Personnes jugées, toute infraction confondue";"995e9d57-65fc-4ca9-b128-170340667b87";;0
1202;"Nombre de plaintes déposées pour corruption ";"7487497c-b709-410f-9e50-58912e10d953";;0
1203;"Nombre d'institutions judiciaires";"a84fe8bb-d251-45c6-b9f1-8f4fdb887c00";;0
1204;"Pourcentage des plaintes classées ";"86d3a9b8-f08d-4010-a2c5-e310365d3324";;0
1205;"Pourcentage des plaintes jugées";"f7448b11-385c-44c0-b0db-16c34dee6086";;0
1206;"Quantité de drogue saisie ";"f6cdc518-2b1b-4402-8f62-5ff5729ef6f3";;0
1207;"Trafiquants  de drogue interpellées";"ec65aeac-270b-4987-913c-8a415ae72b80";;0
1208;"Capacité d’accueil dans les prisons";"44abed9d-11cf-401b-91c7-01f340e3980a";;0
1209;"Proportion des femmes salariées dans les secteurs non agricoles";"429ba502-b045-4643-822d-ee40deae1e56";;0
1210;"Orphelins non scolarisés";"81468c55-08d5-44f5-a099-c8d2a2eec170";;0
1341;"Population ayant accès à un système sanitaire adéquat d'évacuation des excréta";"f8073ab9-04d0-4e97-902e-c829688930ec";"";0
1344;"Proportion de la population urbaine ayant accès à un meilleur système d'assainissement";"691842ab-4dc1-4160-b9ae-ede94ee3a0a0";;0
1345;"Taux de concentration des bornes fontaines publiques";"b6c2db33-09f7-4b37-a865-5aeb4481b9bc";;0
1346;"Proportion des investissements dans les services d'eau potable";"fa66a978-4a90-401b-8d0f-e0f81a52464f";;0
1347;"Taux de desserte de la ressource";"18b13918-07ce-4c27-8e96-919c44a3e74a";;0
1348;"Taux de couverture en eau";"42d968e8-0ac2-4461-9c62-858ddb682069";;0
1349;"Taux de perte de biodiversité";"8952b7a2-20be-4023-98d7-efb4e6cf6704";;0
1351;"Taux de couverture forestière";"3229f2a5-78b4-43a6-ae74-a3dc8f6200c4";;0
1353;"Quantité annuelle de coraux consommés";"c55b7ebf-376a-4a1b-967c-0a8d82f494a6";;0
1354;"Quantité de sables de mer consommées";"768d0312-b32e-4996-9a6a-42409a0d8e4c";;0
1356;"Proportion des recifs coralliens ménacés";"4a763442-5e0b-4b0d-abae-8fa06a227cba";;0
1357;"Proportion des soins prénatals fournis par un personnel de santé qualifié";"5aeb433b-0360-4626-bcb1-ed821c4cbbe6";"";0
1358;"Proportion des naissances assistées par un personnel de santé qualifié";"0f78c258-e7ae-4b6e-8e84-86be6c5262ce";"";0
1359;"Densité par surface agricole";"ce0e0db5-6676-47f9-ba24-e964d1216ec7";;0
1360;"Niveau de subvention des produits échangeables";"92e0d3bc-461a-46e6-abc4-b410b6d945c6";;0
1361;"Niveau de subvention des produits non échangeables";"e1dc168e-0a03-443a-a120-0c44fce229bc";;0
1362;"Niveau de taxation des produits échangeables";"04d22df3-3882-42c0-a70c-b411deae9a26";;0
1363;"Niveau de taxation des produits non échangeables";"43222bea-a94d-4899-9967-f46453245af7";;0
1364;"Proportion des ménages ayant un chef de ménage homme";"23e79986-a4db-4fc6-8c82-207cf14bd939";"";0
1365;"Proportion des ménages ayant un chef de ménage femme";"5083a74d-edf2-4e63-bccd-b187abaf604c";"";0
1366;"Proportion des ménages avec des enfants sans leurs parents";"d7698f9d-946e-4955-aea7-706150be288e";"";0
1367;"Proportion des enfants de moins de 15 ans vivant avec leurs parents";"5c6be02d-b3bc-48db-8d2c-699b83b8e22b";"";0
1368;"Proportion des enfants de moins de 15 ans orphelins de deux parents";"8ff40289-e3f5-4636-9397-3be551fc43e8";"";0
1369;"Proportion de la population âgée de 6 ans et plus ayant aucun niveau d'instruction";"947f046c-072e-4e43-ae4b-0063894b2a3b";;0
1370;"Age médian à la première naissance des femmes âgées de 25-49 ans";"6e55aed5-da0a-4fd1-8f4e-d1530054bcef";"";0
1371;"Proportion d'adolescentes de 15 à 19 ans ayant déjà eu un enfant ou étant enceintes d'un premier enfant";"b08f21b2-617e-40f2-aaad-a8e4a63e6294";"";0
1372;"Proportion d'adolescentes de 15 à 19 ans qui sont mères";"5f53685a-a9fd-4feb-9244-57cfddafbda5";"";0
1373;"Nombre moyen de personnes par pièces utilisé pour dormir";"2bea70b4-c72a-4a44-a014-96f65de7ac9d";"";0
1375;"Nombre moyen d'enfants nés vivants pour les femmes âgées de 40-49 ans";"068df049-12d3-4b21-8118-8a7a1c9d487c";"";0
1376;"Nombre médian de mois depuis la naissance précédente";"05528c9c-8472-45c5-ab9f-b88a493dd577";"";0
1377;"Proportion des femmes actuellement enceintes";"ae5052cd-7e26-4a1a-88ca-8004bc3c68fa";"";0
1378;"Proportion des couples ayant connaissance de n'importe quelle méthode";"825462fd-8b6a-4c9c-b603-117521b4c5f2";"";0
1379;"Proportion des couples ayant connaissance de méthodes modernes contraceptives";"6a94d568-46f3-41f4-bab3-204c7b7bd167";"";0
1443;"Nombre moyen d'enfants nés vivants pour l'ensemble des femmes âgées de 15-49 ans";"98ea2ac3-0f23-4770-9539-8bc027ddade3";"";0
1775;"Volume du fret des marchandises par voie aérien, Interne, Débarqué";"6743b56d-a636-4d33-8684-c49c4af04ac1";;0
1380;"Proportion des couples ayant connaissance de la pilule comme méthode moderne contraceptive";"4d0bbc01-38a6-4356-831b-de7e8e6dd2f8";"";0
1381;"Proportion des couples ayant connaissance de la DIU comme méthode moderne contraceptive";"210b297e-a32a-438c-b749-bf30603fa891";"";0
1382;"Proportion des couples ayant connaissance de l'injection comme méthode moderne contraceptive";"dddfb464-6e6f-4319-b2c4-1b9d25a597eb";"";0
1383;"Proportion des couples ayant connaissance des méthodes vaginales comme méthode moderne contraceptive";"501c562f-5cb8-4708-8327-2aa355675607";"";0
1384;"Proportion des couples ayant connaissance du condom comme méthode moderne contraceptive";"aab3db53-acda-4882-b1cd-7e205f82d15b";"";0
1385;"Proportion des couples ayant connaissance de la stérilisation féminine comme méthode moderne contraceptive";"127b7876-61ed-402c-bd63-40df75eb07cc";"";0
1386;"Proportion des couples ayant connaissance d'implant/norplant comme méthode moderne contraceptive";"06309d17-0079-4d17-8572-780ebd901974";"";0
1387;"Proportion des couples ayant connaissance de méthodes traditionneles contraceptives";"8314ae57-3082-458b-af02-27d4b9266066";"";0
1388;"Proportion des couples ayant connaissance de la continence périodique comme méthode traditionnelle contraceptive";"79e5aca7-ed94-4a2e-8d15-cbc651af1344";"";0
1389;"Proportion des couples ayant connaissance de retrait comme méthode traditionnelle contraceptive";"bcb52cb9-06dd-484d-9c50-42f47c159c86";"";0
1390;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé n'importe quelle méthode contraceptive";"11b9c80b-4c60-4a3b-8d9e-b3444480c16c";;0
1391;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé n'importe quelle méthode moderne contraceptive";"f7a34793-3d4f-473b-8e72-3d64be85f9b6";;0
1392;"Proportion des femmes et des hommes qui ont déjà utilisé n'importe quelle méthode contraceptive";"cd0a4397-7237-4932-8248-09f191c3fbf4";;0
1393;"Proportion des femmes et des hommes qui ont déjà utilisé n'importe quelle méthode moderne contraceptive";"dfc7625c-d6bc-4357-86c3-aa62d54a8b22";;0
1394;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé la pilule comme méthode contraceptive";"89dbe242-3dfe-4249-93ff-fa31e89fa80d";;0
1395;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé la DIU comme méthode contraceptive";"64f0b38d-0c53-4ebd-98ab-50329aece686";;0
1396;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé l'injection comme méthode contraceptive";"ca38ce06-dec5-4e0e-8622-c4413b8642e9";;0
1397;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé le condom comme méthode contraceptive";"28ed27ee-f138-460c-944a-e65c2b919990";;0
1398;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé n'importe quelle méthode traditionnelle contraceptive";"0ec3903e-38eb-4076-8d2e-c18a5a8062e9";;0
1399;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé la continence périodique comme  méthode traditionnelle contraceptive";"c1104657-936a-411b-a039-c45c6e346682";;0
1400;"Proportion des femmes et des hommes actuellement mariés qui ont déjà utilisé le retrait comme  méthode traditionnelle contraceptive";"371e5ce8-c555-43d6-905a-378511bfbb86";;0
1401;"Proportion des femmes et des hommes actuellement mariés qui  utilisent n'importe quelle méthode moderne";"b74e58a7-a807-498f-a127-27f595e2cd95";;0
1402;"Proportion des femmes et des hommes actuellement mariés qui  utilisent la pilule comme méthode moderne contraceptive";"a7e8ff2b-0ab7-4460-8b78-982ee6403056";;0
1403;"Proportion des femmes et des hommes actuellement mariés qui  utilisent la DIU comme méthode moderne contraceptive";"d581439c-dcc8-4f15-88e1-fb270b6fb174";;0
1431;"Proportion des ménages ayant mis moins de 15 minuites pour s'approvisionner en eau à boire";"d86afc46-8a44-4a4a-966f-ddbf7e8dc922";"";0
1432;"Proportion des ménages ayant pour type de toilettes une fosse/latrines traditionneslles";"020c9c7f-4dfb-4335-9218-705b91ea0f6e";"";0
1433;"Proportion des ménages ayant pour type de toilettes une WC chasse d'eau";"977ac542-319a-4e6a-aa46-512071d2069b";"";0
1434;"Proportion des ménages ayant pour type de sol de la maison en terre/sable/gravillons";"11fb48b7-3e9b-4f8c-96d8-5c1a3bdc29bc";"";0
2246;"Pourcentage des femmes âgées de 15-49 ans Alphabétisées";"c07ec615-66ba-4f8f-b003-ea678ed69664";"";0
2247;"Pourcentage des hommes âgées de 15-49 ans Alphabétisées";"effbda74-221c-411b-bc0e-43fd5f6ac4f7";"";0
2248;"Pourcentage des hommes âgées de 15-59 ans Alphabétisées";"77a61ecc-1d65-4d55-8ef7-6b8258cef869";"";0
2249;"Pourcentage des hommes âgées de 50-59 ans Alphabétisées";"930abdd1-ec9b-40ba-bb63-293ed0a228ce";"";0
2250;"Pourcentage des femmes âgées de 15-49 qui habituellement, lisent un journal, au moins, une fois par semaine";"c5f706c9-71cc-45d9-94ee-cea798eb7ff1";"";0
2251;"Pourcentage des femmes âgées de 15-49 qui habituellement, regardent la télévision, au moins, une fois par semaine";"5a9b3ef8-e7ee-4e5b-9622-ba62242e119c";"";0
2252;"Pourcentage des femmes âgées de 15-49 qui habituellement, écoutent la radio, au moins, une fois par semaine";"7dd7bdf9-d5c8-4788-a907-399515cee5f5";"";0
2253;"Pourcentage des femmes âgées de 15-49, qui habituellement, lisent un journal, écoutent la radio et régardent la TV, au moins, une fois par semaine";"497ef6ba-3549-455a-a7ae-8945f8a0c1f1";"";0
2254;"Pourcentage des femmes âgées de 15-49, qui n'ont accès à aucun média, au moins, une fois par semaine";"bcaeae29-f0b2-494d-9329-c9542bd2601c";"";0
2255;"Pourcentage des hommes âgés de 15-49 qui habituellement, lisent un journal, au moins, une fois par semaine";"b051c1d8-f98a-4ba5-bf62-0a768f23165d";"";0
2256;"Pourcentage des Hommes âgés de 15-49, qui habituellement, régardent la télévision, au moins, une fois par semaine";"4b08b4e6-054d-42b5-a989-ca6351f4276b";"";0
2257;"Pourcentage des Hommes âgés de 15-49, qui habituellement, écoutent la radio, au moins, une fois par semaine";"ceca73dd-fc42-42a0-8c8f-f63c4e81fbd0";"";0
2258;"Pourcentage des Hommes âgés de 15-49, qui habituellement, lisent un journal, écoutent la radio et régardent la TV, au moins, une fois par semaine";"a78c8659-109f-4362-9a36-35d23313f6bb";"";0
2259;"Pourcentage des hommes âgés de 15-49, qui n'ont pas accès à aucun média,au moins, une fois par semaine";"1644f437-3511-4535-b456-c47a7675b5e8";"";0
2260;"Pourcentage des homme âgés de 50-59 qui habituellement lit un journal, au moins, une fois par semaine";"54ebef6a-0132-4525-9d0e-64112a7ca9ce";"";0
2261;"Pourcentage des Hommes âgés de 50-59, qui habituellement, régardent la télévision, au moins, une fois par semaine";"99099ac9-4a15-4663-8f19-6e2e7f3e7fec";"";0
2262;"Pourcentage des Hommes âgés de 50-59, qui habituellement, écoutent la radio, au moins, une fois par semaine";"68bbbce1-b26a-48c5-9aa6-a68e2da6e51b";"";0
2263;"Pourcentage des Hommes âgés de 50-59, les trois médias, au moins, une fois par semaine (Journal, Radio, TV)";"a2076be7-903a-443e-b7a1-e3ce5225e783";"";0
2264;"Pourcentage des hommes âgés de 50-59, aucun média,au moins, une fois par semaine";"cd573539-fc69-4c37-9bc5-b08d4d039cf0";"";0
2265;"Pourcentage des hommes âgés de 15-59 qui habituellement, lisent un journal, au moins, une fois par semaine";"093e9b63-fc37-4967-bd88-366b49ad7aa0";"";0
1435;"Proportion des ménages ayant pour type de sol de la maison en dur (carrelage/Ciment/dalflex/ashphalt)";"7038c534-1525-4a34-be01-ea57ed007b5d";"";0
1436;"Proportion des ménages ayant un poste radio";"7438a451-4693-48a9-9d2a-ffb3244d6602";"";0
1437;"Proportion des ménages ayant un poste de télévision";"dcb0bff0-9506-44a6-819d-f5abc06c22b1";"";0
1438;"Proportion des ménages ayant un téléphone fixe";"339060f8-1d3e-454a-a6ac-5e735f615dce";"";0
1439;"Proportion des ménages ayant un réfrigérateur";"b23e03f9-75c8-46cf-b78d-dce7db56a065";"";0
1440;"Proportion des ménages ayant une voiture/camion";"60347c9e-1347-409a-9fc9-c0a4e384d71d";"";0
1441;"Proportion des ménages ayant aucun biens durables de confort pour la maison";"197ee468-9855-4d61-8e06-f5d7b7263a5b";"";0
1442;"Proportion de la population par grand groupe d'âge";"7cfdef0f-2df9-4ad2-8858-4864101b4e17";;0
1444;"Nombre moyen d'enfants nés vivants pour l'ensemble des femmes âgées de 15-49 ans en union";"79195c7a-f1e7-4213-bb83-4f36bebd1883";"";0
1445;"Nombre moyen d'enfants survivants pour l'ensemble des femmes âgées de 15-49 ans";"8a947054-0ecb-4d89-b039-a66c81ff91d2";"";0
1446;"Nombre moyen d'enfants survivants pour l'ensemble des femmes âgées de 15-49 ans en union";"0505cf15-ec23-4fd8-b483-08078714d415";"";0
1447;"Proportion des femmes et des hommes connaissant n'importe quelle méthode contraceptive";"7788b84e-29ed-4399-afb0-b9405ad25b35";;0
1448;"Proportion des femmes et des hommes mariés connaissant n'importe quelle méthode contraceptive";"1464a108-d85b-4f0b-8803-af990c62c74b";;0
1449;"Proportion des femmes et des hommes connaissant au moins une méthode moderne contraceptive";"1d193921-1f24-40f2-b549-2ba28883605c";;0
1450;"Proportion des femmes et des hommes mariés connaissant au moins une méthode moderne contraceptive";"d9033c9d-f185-419d-bd3b-59c4e7794ca8";;0
